17,14,25,23,6,8,8,101,5,58,10,6,2,4,4,10,12,51,52,86,40,38,26,24,19,174,387,4,37,18,20,20,90,90,112,112,12,94,126,111,84,84,95,16,25,14,42,89,93,14,53,9,19,20,26,47,10,13,14,16,24,8,6,3,8,16,16,91,14,14,74,74,168,69,69,85,85,88,88,92,92,4,71,10,6,10,12,14,21,60,15,20,79,12,14,66,46,19,5,9,9,4,7,18,4,12,12,12,8,8,73,62,8,10,5,4,16,12,32,11,12,35,21,16,14,4,6,23,15,12,55,8,10,21,37,4,5,28,8,4,15,9,8,8,11,11,3,3,9,9,8,8,60,2,6,4,4,9,24,60,16,8,10,8,10,18,4,15,4,11,23,21,11,21,45,4,16,9,7,20,2,7,24,9,20,18,81,8,58,62,58,54,54,54,2,93,87,4,237,12,13,6,69,69,76,78,2,2,2,12,70,70,65,65,49,20,20,71,6,6,6,36,4,72,38,6,65,6,29,26,6,18,10,13,2,11,10,8,4,13,6,13,10,4,2,13,14,13,7,53,13,2,8,6,23,8,8,17,24,67,67,67,67,67,64,64,54,56,6,12,8,8,16,13,21,21,4,8,46,51,11,2,6,4,5,2,5,45,42,54,49,79,4,7,5,39,35,35,5,14,65,65,21,19,21,34,43,200,9,6,35,6,6,9,6,11,20,8,3,22,3,9,11,11,41,17,12,12,11,6,30,13,8,10,11,4,8,10,4,9,9,8,12,10,12,14,12,2,14,77,68,68,14,8,8,18,5,20,11,18,16,16,8,20,6,14,11,10,6,4,13,13,9,53,33,26,25,12,24,10,6,10,8,8,50,4,7,11,9,18,8,8,6,4,14,21,6,9,2,2,2,12,28,39,5,6,6,13,2,15,9,2,11,2,4,4,6,24,22,22,11,14,22,4,12,10,2,2,6,2,2,5,12,7,2,10,12,4,11,11,11,8,9,16,2,8,5,4,2,6,13,13,4,12,8,21,9,2,13,4,18,6,2,2,11,34,8,10,31,6,23,8,5,9,4,11,3,13,12,8,23,10,18,13,4,6,7,11,15,12,5,16,2,2,9,6,8,13,8,4,7,23,4,2,6,10,41,40,10,10,18,5,6,31,8,7,12,23,27,31,5,8,8,4,6,16,11,6,14,4,10,19,2,9,7,6,6,6,28,14,11,3,8,2,9,10,2,8,8,10,4,12,3,4,9,6,6,15,4,12,10,2,15,2,6,20,18,3,5,13,6,15,6,21,2,2,11,2,6,2,2,6,27,23,6,4,9,7,1,14,11,5,1,17,1,8,5,1,11,3,1,1,3,7,11,10,9,4,14,22,22,12,1,1,9,22,1,4,12,7,5,4,5,3,6,3,15,16,3,1,1,4,2,3,4,8,14,1,46,45,49,49,1,29,22,22,31,9,1,3,16,16,17,3,3,3,5,8,23,15,12,12,9,10,10,9,6,1,4,1,5,8,29,4,9,1,8,11,14,10,27,6,14,5,3,34,9,2,3,9,12,1,1,9,11,4,3,27,15,5,18,6,13,3,18,11,5,1,3,6,3,5,11,7,42,9,5,13,7,12,11,5,1,8,7,25,18,16,20,7,9,11,5,11,5,9,2,7,3,8,9,54,7,5,5,1,5,5,10,6,8,6,8,2,18,10,8,8,6,4,10,10,7,6,8,26,8,2,6,6,6,2,16,8,6,6,10,4,4,6,6,12,8,6,4,2,6,2,4,4,4,12,4,4,10,4,6,12,4,8,8,8,8,6,12,2,9,2,2,4,6,6,10,2,2,10,8,6,10,10,6,2,6,16,4,6,5,4,6,5,4,18,10,10,2,4,2,16,2,8,6,4,6,4,6,6,6,12,8,2,6,6,8,4,6,6,2,6,5,6,2,2,2,4,4,6,11,10,9,6,2,8,8,2,4,4,2,4,4,25,6,6,2,4,30,6,6,22,6,4,6,10,4,2,4,8,2,4,10,6,6,2,2,4,4,4,2,15,2,8,2,3,4,2,2,8,4,4,2,23,2,2,4,2,2,4,2,10,15,2,8,4,2,2,6,2,2,2,2,2,3,4,4,2,2,2,2,2,2,9,2,2,2,7,7,12,4,2,4,2,2,1,3,7,2,4,2,2,2,4,4,2,2,6,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,0,4,2,25,5,11,2,4,0,0,0,8,4,6,6,35,10,10,9,5,3,57,204,8,1,0,0,0,4,4,4,4,0,54,10,2,0,0,52,1,10,7,12,46,47,4,3,1,13,4,11,15,1,4,10,10,18,10,0,6,2,1,2,16,6,6,43,43,87,33,28,46,46,28,28,44,44,7,4,0,3,16,5,3,19,17,17,8,18,0,0,26,6,27,2,5,7,2,7,37,14,0,0,0,4,5,0,5,1,0,3,2,6,9,31,10,3,12,12,0,9,10,2,6,6,0,25,2,1,21,12,2,4,5,3,0,0,17,1,1,1,1,3,3,5,5,3,3,16,22,8,0,1,1,7,0,9,10,2,3,1,3,4,5,1,2,16,6,11,1,26,0,13,11,8,1,8,4,15,8,35,35,48,0,8,11,8,8,8,8,2,54,50,14,135,15,6,2,41,42,45,45,0,0,0,6,23,20,4,4,0,0,0,0,17,0,2,18,3,36,14,1,50,7,11,6,3,5,1,3,11,2,3,0,2,3,4,1,2,4,3,12,13,7,2,6,1,1,3,3,6,15,8,9,17,0,0,4,4,4,2,0,4,24,6,1,6,6,11,0,1,11,4,1,15,22,3,4,1,1,5,3,2,3,2,4,4,33,4,4,2,39,35,36,2,15,0,2,0,0,0,1,4,29,4,1,15,6,2,1,1,3,14,2,4,6,9,2,4,6,18,11,1,2,2,7,39,6,3,1,6,1,1,0,2,3,3,2,3,7,2,2,1,10,0,51,34,34,8,2,1,1,1,2,11,0,0,1,2,23,4,7,2,5,4,5,3,6,0,6,5,6,3,0,1,7,7,1,4,3,27,0,6,1,2,1,4,3,2,2,2,4,2,9,0,2,2,3,0,4,9,11,1,3,1,1,12,1,13,5,5,0,1,0,0,1,3,8,9,2,2,1,0,1,0,9,1,4,7,9,4,2,10,6,3,3,3,0,1,9,5,1,8,3,2,2,12,14,0,18,2,24,8,4,4,1,8,1,0,0,1,21,1,24,16,2,2,10,11,8,4,1,2,12,9,0,4,13,18,5,0,2,2,3,6,2,1,1,0,3,7,7,1,3,8,2,2,16,2,0,1,9,0,0,3,5,4,1,3,0,9,6,5,2,10,4,5,2,3,1,1,7,1,5,3,5,5,0,2,7,7,14,14,3,10,3,5,4,4,1,2,4,7,4,6,1,3,3,6,8,4,2,3,4,0,0,3,3,2,0,2,1,14,1,2,5,2,8,3,8,0,0,11,1,4,0,0,4,12,11,17,1,5,11,4,1,6,4,6,1,3,5,4,1,0,4,0,2,11,2,4,4,2,3,5,0,0,2,3,7,0,7,2,6,9,8,7,4,3,0,1,1,4,3,3,0,3,0,3,4,4,5,5,5,0,0,0,0,8,0,0,0,4,3,4,3,0,0,8,7,1,6,1,1,2,4,3,3,6,2,3,1,0,12,3,2,0,3,0,3,8,1,4,5,5,5,0,3,6,21,1,1,4,2,9,0,2,6,2,5,9,6,4,2,0,1,4,3,4,2,4,2,7,3,1,1,3,0,1,2,2,2,1,2,1,0,6,5,4,2,3,1,1,3,6,6,1,5,4,1,1,11,7,2,2,1,4,1,7,4,3,6,3,5,4,56,1,5,4,20,0,5,4,1,2,4,0,0,7,1,0,2,1,6,6,0,7,1,3,0,3,2,5,9,9,13,13,20,4,5,2,0,8,0,1,5,1,5,6,3,3,4,4,8,2,2,1,1,3,6,2,3,2,0,2,3,45,45,2,5,14,1,4,1,6,3,7,4,2,1,6,3,7,1,3,7,2,2,3,7,4,5,0,11,3,3,3,2,2,1,5,3,0,2,12,9,7,1,3,3,6,5,0,7,2,2,3,0,0,2,0,0,2,0,1,2,0,3,4,2,6,4,5,4,2,0,0,0,1,6,4,1,2,1,5,2,0,3,3,1,2,1,2,3,3,4,1,9,5,6,4,5,1,0,1,7,4,5,4,1,1,1,2,3,3,5,0,19,2,1,3,1,8,1,3,9,0,3,4,5,1,2,2,3,0,6,0,6,1,2,3,1,5,1,48,0,3,4,2,0,0,0,2,1,0,2,2,6,4,1,3,18,1,2,9,2,0,4,1,6,6,1,1,5,228,8,52,48,48,9,3,7,10,35,4,10,5,13,12,28,25,40,38,37,38,38,36,28,30,20,9,29,7,16,9,24,20,5,9,12,25,3,23,8,6,3,1,1,6,4,4,6,5,7,1,1,2,36,12,1,5,2,15,14,6,10,12,18,22,2,2,11,1,8,23,8,9,1,5,14,37,7,6,24,24,25,24,24,1,1,2,5,5,19,9,4,3,1,8,7,8,9,12,16,18,18,1,22,7,4,5,6,7,2,2,2,4,4,9,7,8,8,6,2,3,22,4,6,2,4,5,3,1,1,3,2,28,5,2,5,4,5,1,1,6,8,3,1,3,3,4,3,7,2,4,1,2,2,6,2,1,1,1,3,1,1,1,2,4,3,2,2,1,1,2,3,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,2,2,4,6,101,6,22,8,16,14,2,2,10,5,12,14,49,24,24,19,22,12,86,346,6,8,0,0,0,0,0,0,0,25,102,28,2,0,0,92,8,21,14,26,106,116,8,0,0,19,16,6,10,6,0,8,9,31,10,0,6,0,0,4,9,0,0,12,12,12,0,0,60,60,0,0,0,0,2,8,0,4,14,5,10,48,64,71,3,2,0,0,0,0,30,3,12,6,4,2,126,101,0,0,0,0,0,0,0,33,20,6,12,4,4,20,30,4,27,33,12,27,6,2,17,6,2,53,11,8,41,22,4,2,0,0,6,4,16,0,0,2,2,0,0,2,2,2,2,0,6,4,2,9,0,0,0,10,8,5,9,0,4,4,8,3,4,8,6,5,12,18,11,21,14,2,2,6,2,14,12,71,74,82,0,14,14,0,0,0,0,4,91,84,14,158,18,9,4,72,72,74,78,6,6,6,8,0,0,0,0,0,0,0,0,4,0,10,22,7,37,30,4,130,18,23,13,3,3,1,11,4,4,4,6,14,11,0,2,2,10,6,19,12,8,1,20,14,2,4,4,29,13,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,14,15,2,2,37,0,0,0,0,60,22,18,0,8,6,2,0,0,0,0,37,8,16,8,58,55,55,0,0,0,0,0,0,0,0,0,73,2,3,21,6,4,6,2,4,22,4,6,14,10,8,14,2,12,14,30,10,12,4,19,4,6,2,6,8,2,2,2,4,5,2,4,13,0,11,0,0,0,22,0,0,4,6,4,4,2,2,7,0,0,2,8,63,10,8,4,10,0,6,7,2,2,29,17,10,7,4,0,6,16,0,22,8,72,2,6,9,10,8,10,12,12,11,4,4,13,10,0,0,0,4,4,8,4,6,4,6,17,4,18,2,20,0,0,8,3,0,0,0,0,14,25,6,6,4,24,2,0,4,6,3,16,2,2,0,4,24,2,2,4,2,0,6,6,7,26,16,2,8,12,20,0,7,8,14,4,8,6,4,22,2,40,20,14,35,4,28,46,6,0,6,6,0,8,5,6,4,0,4,15,12,24,8,12,14,8,10,14,11,2,2,20,48,8,8,10,22,3,2,8,44,4,4,14,6,0,0,4,3,6,3,4,0,14,8,8,10,34,6,6,10,1,10,4,4,0,10,0,2,4,6,5,2,2,6,6,2,20,4,12,2,12,6,7,6,4,0,0,9,9,12,10,8,14,0,6,8,12,4,4,14,3,18,5,0,34,6,4,0,4,7,2,2,34,28,16,8,8,12,14,0,6,8,16,8,10,8,4,2,6,4,27,2,15,4,8,4,3,4,0,8,8,6,6,18,6,4,4,3,3,12,0,17,10,4,70,4,18,18,14,0,5,5,6,7,0,6,6,5,6,0,0,8,4,2,16,12,0,0,0,0,8,0,0,0,14,0,8,4,0,0,27,6,12,6,4,2,0,0,0,0,10,0,0,10,2,0,3,6,10,17,0,0,6,9,2,0,10,2,0,4,7,19,4,0,0,10,9,6,4,8,5,8,10,4,4,16,0,0,16,6,0,2,8,12,15,0,6,12,17,2,4,6,2,0,0,0,8,0,12,12,18,9,4,0,0,6,19,0,2,18,8,4,8,12,19,16,10,0,0,0,6,7,6,4,4,2,10,16,0,7,2,37,0,4,6,4,6,7,0,0,8,4,0,0,6,6,22,0,16,4,0,14,4,4,2,2,2,6,6,19,12,4,10,0,21,0,10,7,10,4,16,7,0,2,5,10,19,25,2,2,8,12,4,8,0,2,6,0,0,0,4,8,12,6,4,6,24,10,2,1,4,4,6,6,2,8,6,11,6,2,6,3,6,18,2,11,2,8,6,10,10,6,9,4,0,4,3,22,6,6,14,0,12,8,2,4,14,6,2,10,20,6,4,0,10,0,6,0,7,6,4,9,3,14,3,22,2,0,0,0,6,8,14,14,4,0,16,6,6,0,4,26,3,9,12,2,10,14,7,3,6,2,10,2,10,0,4,10,8,2,2,0,2,2,13,0,11,0,4,2,6,8,8,18,2,18,2,13,6,6,14,12,1,2,6,5,23,3,6,14,6,11,2,6,4,12,91,0,12,4,4,0,0,10,6,8,6,9,2,4,0,4,12,0,0,6,0,0,0,4,6,0,0,8,4,8,18,4,96,85,49,14,8,16,15,9,18,4,2,0,0,70,70,92,0,0,0,0,82,0,0,0,36,0,27,0,4,8,14,9,17,2,92,4,16,38,38,3,2,2,23,4,6,10,4,4,14,13,6,16,6,15,3,2,6,2,2,0,0,22,43,10,47,5,21,2,0,2,9,4,13,25,12,36,36,38,38,42,38,38,4,4,12,12,6,20,12,6,10,2,6,6,6,4,5,3,0,0,22,25,7,92,7,7,5,11,4,31,0,6,5,5,5,29,11,20,19,0,14,18,16,4,8,15,15,16,6,2,0,20,0,15,5,22,16,12,0,0,15,14,0,90,22,37,9,2,8,3,0,8,4,24,0,18,4,2,11,6,0,2,17,0,13,12,7,2,9,10,4,4,22,8,30,12,14,2,0,20,10,4,33,48,8,52,78,78,88,53,44,75,83,90,92,88,70,78,82,82,74,44,44,44,46,25,35,57,23,29,23,36,17,7,19,2,4,17,4,41,2,12,29,30,30,16,8,8,25,30,10,10,27,45,10,10,18,6,6,23,33,6,2,10,18,2,4,4,28,4,12,4,6,10,12,4,2,2,2,10,6,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,21,28,14,3,16,118,4,45,11,4,0,18,18,16,4,57,59,88,14,14,12,0,4,175,424,0,0,2,2,2,65,65,83,83,2,105,137,109,93,93,101,6,15,16,36,94,94,11,42,20,36,6,16,30,8,8,14,16,36,4,20,2,10,8,8,92,6,12,74,72,170,64,64,94,94,82,82,96,94,14,44,6,22,16,10,2,23,38,20,28,66,8,0,52,35,20,12,18,16,10,17,60,18,12,22,22,16,16,63,20,10,6,2,6,6,0,47,18,6,12,15,4,10,8,6,16,8,4,53,13,6,26,21,8,2,30,16,10,8,14,8,8,14,14,12,12,28,28,22,22,66,16,10,9,2,22,20,52,8,23,6,44,22,2,4,8,8,2,28,10,16,16,26,8,14,8,4,24,0,2,27,8,80,82,84,16,54,54,54,54,52,54,4,108,100,10,271,28,10,4,74,74,88,92,1,1,1,6,69,69,65,65,8,0,0,65,44,28,9,28,8,65,34,6,63,21,31,34,10,14,11,10,4,4,8,6,10,2,4,12,14,4,6,11,17,10,14,40,10,8,4,10,14,10,6,34,16,78,78,78,78,78,80,80,64,64,8,16,4,6,2,28,18,17,2,4,60,56,22,0,4,14,10,2,16,37,37,50,42,72,0,7,2,40,36,36,14,34,70,70,59,57,57,4,12,125,6,10,31,6,8,2,6,11,13,4,6,6,4,12,8,2,24,6,10,28,28,25,55,14,8,12,10,4,0,15,8,4,14,6,8,12,9,0,39,20,4,98,76,76,8,4,10,10,4,64,12,21,21,21,4,16,0,8,4,8,4,4,6,6,10,17,16,12,6,2,4,4,13,4,0,10,58,16,13,0,2,10,8,10,10,4,20,26,2,15,0,2,2,18,2,8,12,20,14,8,32,12,14,11,20,6,14,0,8,31,37,37,8,2,19,2,6,8,10,27,14,6,4,12,12,4,4,13,16,10,4,4,4,0,4,8,0,6,33,0,12,4,10,10,16,25,4,4,6,6,10,10,32,12,10,2,8,39,6,14,8,10,14,10,2,12,2,4,2,16,8,6,7,6,8,6,0,8,6,2,12,18,4,26,0,2,18,0,4,4,10,6,6,20,10,4,7,4,0,2,6,8,4,16,8,6,0,16,16,9,22,8,4,4,6,2,2,4,6,9,0,6,2,8,0,4,4,10,10,2,23,2,12,8,12,0,12,2,12,13,14,4,6,4,10,4,6,6,4,10,0,12,10,4,12,8,4,6,20,2,4,2,13,8,15,24,4,4,18,22,4,0,4,8,14,14,8,4,6,6,12,8,14,6,12,7,0,6,10,8,6,8,10,0,22,10,18,16,4,4,6,8,8,8,2,14,10,0,2,4,19,7,6,8,7,6,13,2,6,2,2,2,10,18,12,6,2,2,12,4,2,2,0,0,14,8,10,8,2,0,8,12,6,6,18,6,2,0,6,5,2,28,28,28,2,74,8,0,4,8,11,4,20,8,2,36,12,5,2,6,6,4,46,11,20,32,6,14,10,4,17,4,4,4,6,18,20,8,4,14,0,0,2,6,16,10,12,2,12,0,8,4,4,27,2,2,37,12,10,4,2,8,4,2,8,2,0,16,14,14,25,10,10,8,12,4,10,24,14,2,4,2,5,20,10,6,0,4,6,12,5,4,16,2,2,0,6,10,6,10,2,8,14,14,12,8,14,10,2,2,12,30,2,12,14,6,6,0,6,8,8,10,10,14,6,2,6,9,18,10,2,2,12,10,18,36,4,4,2,14,13,2,8,8,8,8,6,18,2,12,4,19,32,32,9,6,16,6,4,12,8,8,2,12,4,6,8,2,2,0,6,16,6,4,12,10,6,2,5,12,4,6,5,2,10,4,2,7,12,4,4,14,4,12,2,6,8,6,8,10,2,4,8,2,0,2,6,6,8,81,4,8,3,2,4,0,12,0,2,8,12,2,4,4,14,10,5,4,4,6,6,10,2,2,2,2,7,10,2,8,4,2,4,15,6,8,16,2,4,0,4,6,2,10,6,0,0,10,14,6,0,2,0,4,21,4,8,55,2,8,2,18,8,9,4,2,0,8,0,0,10,6,10,16,6,0,4,10,0,0,0,2,0,12,4,2,2,0,4,2,4,4,10,12,8,14,12,0,6,0,0,0,0,16,10,18,18,4,10,0,4,12,0,0,0,0,4,0,0,0,0,20,14,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,0,23,8,0,0,0,0,0,0,0,2,12,14,4,4,2,0,0,2,1,0,0,0,0,0,31,10,0,0,0,4,0,0,0,2,2,0,0,4,0,0,24,23,23,0,0,2,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,4,0,0,0,0,8,16,12,6,30,0,0,0,12,6,0,0,0,0,28,0,0,0,0,2,4,14,36,0,0,6,2,0,46,10,8,2,7,2,4,6,0,0,0,11,0,2,0,2,6,0,6,4,0,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,2,0,0,0,2,2,0,0,0,2,22,8,8,0,0,0,0,0,0,4,4,0,0,0,2,8,59,0,0,0,0,12,2,0,2,0,0,0,10,0,0,0,10,8,18,14,6,26,28,32,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,0,3,0,5,4,53,17,37,4,4,4,2,12,20,7,25,25,87,20,20,12,9,10,72,329,8,14,0,0,0,0,0,1,0,5,80,29,8,0,0,74,17,12,5,15,82,84,20,2,0,14,6,6,9,5,5,21,27,40,9,0,5,2,0,1,14,2,2,50,50,110,37,28,72,72,29,29,52,52,2,6,2,5,8,6,8,28,50,49,10,2,1,5,0,0,48,3,7,9,2,10,74,47,0,0,0,0,0,0,8,5,10,3,8,6,6,35,14,5,17,32,5,14,6,4,6,6,7,77,4,3,28,28,6,4,0,0,4,0,11,0,0,0,0,15,15,25,25,6,6,16,9,12,7,3,0,6,2,7,19,9,0,0,4,5,11,7,2,12,6,14,16,26,4,13,4,3,7,13,14,23,8,54,53,74,1,0,1,0,0,0,0,6,85,73,11,157,8,7,9,54,52,62,64,11,11,11,3,3,3,0,0,0,0,0,0,39,0,2,14,3,64,30,4,71,4,15,11,4,9,1,5,6,6,3,6,10,5,6,0,0,2,11,18,22,2,1,4,11,10,4,3,9,17,3,11,3,0,0,1,1,1,0,0,1,24,5,0,12,1,12,0,1,8,4,0,0,0,184,1,8,2,7,10,2,1,0,0,0,31,4,8,6,55,50,50,3,8,0,0,0,0,0,0,4,60,5,2,11,7,0,4,4,6,42,0,7,10,3,2,5,8,20,23,4,14,14,4,44,12,4,2,9,3,4,6,9,1,3,0,5,11,2,2,4,1,10,52,27,28,4,3,3,1,3,1,25,0,0,2,11,23,3,9,7,6,1,12,3,9,8,9,2,4,3,2,0,7,17,2,6,9,48,1,7,6,4,19,5,9,14,4,9,10,8,1,28,66,66,4,0,0,5,5,6,11,4,2,4,5,10,11,3,42,7,0,0,0,3,9,21,6,5,2,3,1,0,9,1,1,6,1,5,2,11,8,8,7,11,6,4,5,5,15,29,9,4,6,20,27,4,23,4,30,11,13,4,5,22,6,0,2,7,18,6,22,31,7,0,10,3,3,6,8,8,7,4,0,17,17,29,9,10,4,2,11,5,7,0,2,4,8,11,4,3,14,6,8,5,16,0,10,13,2,0,0,10,3,6,0,8,0,10,12,6,1,18,5,4,7,4,6,12,8,6,2,8,5,7,6,8,8,8,22,22,3,7,11,10,6,9,6,3,12,12,4,16,7,1,13,8,4,2,7,5,5,0,0,2,9,1,6,4,4,33,14,5,6,6,13,1,0,0,0,23,5,4,0,0,4,9,7,23,3,11,20,4,0,1,0,16,2,20,4,4,5,6,0,0,3,3,6,13,16,4,4,1,0,0,12,13,12,5,2,0,1,12,22,13,2,6,5,9,3,5,2,0,8,5,0,0,7,6,5,24,18,0,0,0,0,10,0,0,0,13,18,3,3,0,0,30,2,8,4,3,5,3,5,1,1,5,2,5,0,6,9,6,10,8,13,0,1,19,3,4,2,10,8,0,15,12,93,6,1,5,12,3,2,4,6,6,7,6,7,3,15,0,5,8,6,2,8,2,2,14,2,2,13,5,0,6,6,7,4,0,3,10,4,14,6,10,6,1,0,0,2,8,4,4,5,1,0,15,12,22,6,9,9,4,2,6,4,2,16,8,5,5,17,8,4,2,57,0,9,4,11,5,2,0,0,10,2,0,0,2,2,3,0,3,4,2,6,2,18,5,11,11,12,12,14,4,0,16,0,30,2,13,5,7,4,8,0,5,9,12,14,4,21,1,1,4,9,2,5,2,0,4,0,63,63,3,6,9,2,9,2,9,8,9,0,14,3,8,10,7,8,7,12,8,0,6,5,3,9,25,7,6,10,7,2,5,1,4,2,0,2,11,14,4,6,9,5,6,1,4,4,10,2,3,3,0,10,4,9,2,0,0,7,4,0,4,35,6,3,0,10,6,0,11,11,1,10,13,6,4,7,2,4,5,3,7,0,0,2,4,4,4,4,5,13,3,1,11,6,5,0,5,10,6,6,0,0,0,7,9,7,16,2,3,6,4,4,5,2,5,0,1,26,2,5,5,8,8,2,16,14,2,0,1,20,2,4,10,6,9,10,75,0,15,3,4,0,0,6,5,4,11,2,6,1,4,0,12,24,4,7,9,0,0,5,12,2,2,3,0,2,205,25,81,75,38,2,10,25,11,75,24,28,2,9,8,60,60,75,53,54,55,55,77,34,34,28,74,4,19,25,13,10,12,5,10,20,70,6,17,28,26,19,19,19,0,2,11,21,9,4,2,7,0,11,4,12,7,0,23,6,9,8,12,36,34,1,2,16,4,7,23,12,8,4,9,18,35,33,31,41,41,37,35,35,4,4,7,36,14,7,4,6,15,2,19,18,18,26,26,7,29,21,4,43,10,21,13,13,8,6,51,4,17,7,17,17,17,3,8,4,4,4,13,17,5,12,8,9,27,27,3,0,1,3,0,15,19,4,0,6,19,3,2,1,0,21,8,2,14,6,6,6,0,8,12,4,3,0,1,6,0,6,7,5,30,0,2,6,8,5,31,0,8,17,49,8,0,30,7,9,1,19,52,0,60,0,2,8,39,39,41,2,2,22,68,69,69,71,0,0,0,0,0,13,13,13,13,2,29,0,0,22,0,13,0,0,0,42,14,2,15,8,4,2,2,13,0,5,4,4,0,0,4,4,31,0,12,4,0,0,10,1,0,20,0,8,0,6,44,46,2,0,2,0,15,2,52,20,44,4,7,1,4,0,0,0,0,4,0,0,0,0,0,0,14,2,9,0,0,0,0,0,0,0,0,0,0,0
